date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,Номинал,"Ставка купона,  % годовых",Размер выплаты
2022-11-10,101.571,101.571,98.744,98.93,0.0,0,0
2022-11-11,98.94,98.94,98.814,98.94,0.0,0,0
2022-11-14,98.899,98.899,98.899,98.899,0.0,0,0
2022-11-15,98.899,98.94,98.741,98.94,0.0,0,0
2022-11-16,98.898,98.939,98.801,98.939,0.0,0,0
2022-11-17,98.949,98.949,98.866,98.866,0.0,0,0
2022-11-18,98.938,98.942,98.928,98.94,0.0,0,0
2022-11-21,99.3,99.3,98.877,98.877,0.0,0,0
2022-11-22,98.938,98.94,98.93,98.94,0.0,0,0
2022-11-23,98.939,98.94,98.93,98.94,0.0,0,0
2022-11-24,98.94,99.16,98.93,98.939,0.0,0,0
2022-11-25,99.001,99.001,98.88,98.88,0.0,0,0
2022-11-28,98.854,98.998,98.854,98.94,0.0,0,0
2022-11-29,98.939,98.94,98.9,98.94,0.0,0,0
2022-11-30,98.877,98.94,98.79,98.94,0.0,0,0
2022-12-01,98.887,98.94,98.806,98.94,0.0,0,0
2022-12-02,102.938,102.938,98.743,98.94,0.0,0,0
2022-12-05,102.842,102.842,98.745,98.94,0.0,0,0
2022-12-06,98.746,98.94,98.746,98.94,0.0,0,0
2022-12-07,102.904,102.904,98.74,98.939,0.0,0,0
2022-12-08,98.741,98.94,98.741,98.94,0.0,0,0
2022-12-09,101.999,101.999,98.85,98.942,0.0,0,0
2022-12-12,98.848,101.907,98.3,98.94,0.0,0,0
2022-12-13,98.8,99.039,98.8,99.039,0.0,0,0
2022-12-14,98.998,99.039,98.874,98.874,0.0,0,0
2022-12-15,100.997,100.997,98.82,98.84,0.0,0,0
2022-12-16,101.998,101.998,98.146,98.85,0.0,0,0
2022-12-19,101.998,101.998,98.484,98.851,0.0,0,0
2022-12-20,98.848,98.849,98.65,98.849,0.0,0,0
2022-12-21,101.898,101.898,98.849,99.03,0.0,0,0
2022-12-22,98.939,99.0,98.886,99.0,0.0,0,0
2022-12-23,99.0,99.05,98.899,99.05,0.0,0,0
2022-12-26,99.05,99.053,98.854,99.051,0.0,0,0
2022-12-27,99.05,99.05,98.856,98.857,0.0,0,0
2022-12-28,99.05,99.052,98.85,99.052,1000.0,"7,5","18,7"
2022-12-29,99.05,99.051,98.851,99.05,0.0,0,0
2022-12-30,98.912,98.912,98.599,98.899,0.0,0,0
2023-01-03,98.702,98.903,98.702,98.903,0.0,0,0
2023-01-04,98.899,98.9,98.7,98.9,0.0,0,0
2023-01-05,98.752,98.93,98.728,98.93,0.0,0,0
2023-01-06,98.93,98.93,98.738,98.899,0.0,0,0
2023-01-09,98.89,99.113,98.7,98.899,0.0,0,0
2023-01-10,98.906,99.119,98.897,98.899,0.0,0,0
2023-01-11,98.899,98.899,98.765,98.899,0.0,0,0
2023-01-12,98.834,98.899,98.701,98.899,0.0,0,0
2023-01-13,98.899,98.899,98.849,98.898,0.0,0,0
2023-01-16,98.9,98.9,98.82,98.896,0.0,0,0
2023-01-17,98.896,98.896,98.723,98.849,0.0,0,0
2023-01-18,98.739,98.899,98.739,98.899,0.0,0,0
2023-01-19,98.899,98.899,98.798,98.899,0.0,0,0
2023-01-20,99.247,99.247,98.748,98.9,0.0,0,0
2023-01-23,98.899,98.936,98.831,98.92,0.0,0,0
2023-01-24,99.036,99.036,98.85,98.908,0.0,0,0
2023-01-25,98.9,98.901,98.85,98.901,0.0,0,0
2023-01-26,98.901,99.027,98.851,98.902,0.0,0,0
2023-01-27,98.9,99.057,98.841,99.057,0.0,0,0
2023-01-30,98.92,98.979,98.905,98.95,0.0,0,0
2023-01-31,98.95,99.05,98.855,99.049,0.0,0,0
2023-02-01,99.05,99.05,98.855,98.87,0.0,0,0
2023-02-02,99.099,99.099,98.86,99.05,0.0,0,0
2023-02-03,99.498,99.498,98.882,98.9,0.0,0,0
2023-02-06,98.924,99.048,98.873,99.048,0.0,0,0
2023-02-07,98.903,99.05,98.891,98.962,0.0,0,0
2023-02-08,98.979,99.051,98.9,99.051,0.0,0,0
2023-02-09,98.95,99.05,98.9,98.95,0.0,0,0
2023-02-10,99.29,99.29,98.9,98.9,0.0,0,0
2023-02-13,98.997,99.02,98.89,99.02,0.0,0,0
2023-02-14,98.949,99.02,98.861,99.02,0.0,0,0
2023-02-15,98.949,99.05,98.925,99.05,0.0,0,0
2023-02-16,99.0,99.05,98.637,98.85,0.0,0,0
2023-02-17,98.999,99.0,98.891,99.0,0.0,0,0
2023-02-20,99.079,99.15,98.9,99.15,0.0,0,0
2023-02-21,99.15,99.15,98.952,99.05,0.0,0,0
2023-02-22,99.05,99.051,98.851,98.851,0.0,0,0
2023-02-24,99.049,99.9,98.857,98.857,0.0,0,0
2023-02-27,98.85,99.049,97.2,99.0,0.0,0,0
2023-02-28,98.615,99.1,98.615,99.05,0.0,0,0
2023-03-01,99.0,99.05,98.9,99.05,0.0,0,0
2023-03-02,98.999,98.999,98.901,98.999,0.0,0,0
2023-03-03,98.93,99.05,98.93,99.05,0.0,0,0
2023-03-06,98.613,99.05,98.612,99.05,0.0,0,0
2023-03-07,99.109,99.109,98.997,99.05,0.0,0,0
2023-03-09,99.049,99.05,98.801,99.048,0.0,0,0
2023-03-10,99.029,99.029,98.901,99.02,0.0,0,0
2023-03-13,98.902,99.05,98.901,99.049,0.0,0,0
2023-03-14,98.999,99.149,98.999,99.05,0.0,0,0
2023-03-15,99.05,99.12,98.9,99.037,0.0,0,0
2023-03-16,99.047,99.05,98.85,98.85,0.0,0,0
2023-03-17,99.04,99.052,98.871,99.052,0.0,0,0
2023-03-20,98.811,99.051,98.811,99.045,0.0,0,0
2023-03-21,99.05,99.05,98.801,98.97,0.0,0,0
2023-03-22,98.959,98.959,98.9,98.9,0.0,0,0
2023-03-23,98.949,98.949,98.85,98.9,0.0,0,0
2023-03-24,98.9,98.9,98.8,98.9,0.0,0,0
2023-03-27,98.801,98.9,98.747,98.747,0.0,0,0
2023-03-28,98.742,99.1,98.742,98.951,0.0,0,0
2023-03-29,98.95,98.95,98.66,98.93,1000.0,"7,22","17,99"
2023-03-30,98.445,99.99,98.445,98.73,0.0,0,0
2023-03-31,99.082,99.094,98.8,98.93,0.0,0,0
2023-04-03,98.8,98.92,98.732,98.919,0.0,0,0
2023-04-04,98.918,99.048,98.85,99.04,0.0,0,0
2023-04-05,98.998,99.048,98.884,99.048,0.0,0,0
2023-04-06,98.851,100.302,98.85,100.3,0.0,0,0
2023-04-07,99.0,99.05,98.862,99.05,0.0,0,0
2023-04-10,98.786,99.05,98.786,99.04,0.0,0,0
2023-04-11,98.95,98.95,98.7,98.9,0.0,0,0
2023-04-12,98.8,98.949,98.8,98.949,0.0,0,0
2023-04-13,98.898,98.949,98.862,98.949,0.0,0,0
2023-04-14,98.9,98.949,98.762,98.86,0.0,0,0
2023-04-17,98.87,98.9,98.178,98.897,0.0,0,0
2023-04-18,98.897,98.9,98.509,98.84,0.0,0,0
2023-04-19,98.948,98.95,98.81,98.95,0.0,0,0
2023-04-20,98.849,98.95,98.758,98.95,0.0,0,0
2023-04-21,98.85,98.95,98.751,98.751,0.0,0,0
2023-04-24,98.948,98.95,98.78,98.916,0.0,0,0
2023-04-25,98.914,98.95,98.799,98.95,0.0,0,0
2023-04-26,98.835,98.923,98.75,98.9,0.0,0,0
2023-04-27,98.802,98.899,98.7,98.844,0.0,0,0
2023-04-28,98.898,99.049,98.718,98.718,0.0,0,0
2023-05-02,99.751,99.751,98.7,98.898,0.0,0,0
2023-05-03,98.896,98.9,98.701,98.703,0.0,0,0
2023-05-04,98.707,98.89,98.701,98.851,0.0,0,0
2023-05-05,98.827,98.899,98.701,98.899,0.0,0,0
2023-05-08,101.857,101.857,98.888,98.9,0.0,0,0
2023-05-10,98.899,98.901,98.761,98.901,0.0,0,0
2023-05-11,98.9,98.917,98.7,98.917,0.0,0,0
2023-05-12,98.9,98.9,98.716,98.9,0.0,0,0
2023-05-15,101.821,101.821,98.7,98.9,0.0,0,0
2023-05-16,101.755,101.756,98.7,98.9,0.0,0,0
2023-05-17,98.749,98.8,98.698,98.698,0.0,0,0
2023-05-18,98.755,98.899,98.7,98.85,0.0,0,0
2023-05-19,98.9,99.205,98.7,99.205,0.0,0,0
2023-05-22,99.204,99.204,98.688,98.85,0.0,0,0
2023-05-23,98.8,98.849,98.651,98.849,0.0,0,0
2023-05-24,98.8,98.849,98.653,98.849,0.0,0,0
2023-05-25,98.75,98.8,98.75,98.8,0.0,0,0
2023-05-26,98.799,98.8,98.609,98.8,0.0,0,0
2023-05-29,98.8,98.8,98.607,98.799,0.0,0,0
2023-05-30,98.799,98.804,98.652,98.804,0.0,0,0
2023-05-31,98.799,98.801,98.67,98.801,0.0,0,0
2023-06-01,98.707,98.799,98.704,98.799,0.0,0,0
2023-06-02,98.8,98.801,98.66,98.801,0.0,0,0
2023-06-05,98.849,98.85,98.609,98.7,0.0,0,0
2023-06-06,98.6,98.8,98.6,98.8,0.0,0,0
2023-06-07,98.669,98.899,98.6,98.899,0.0,0,0
2023-06-08,98.764,98.899,98.753,98.885,0.0,0,0
2023-06-09,98.899,98.901,98.731,98.9,0.0,0,0
2023-06-13,98.794,98.899,98.689,98.899,0.0,0,0
2023-06-14,99.89,99.89,98.701,98.9,0.0,0,0
2023-06-15,98.8,98.9,98.705,98.9,0.0,0,0
2023-06-16,98.899,98.9,98.725,98.9,0.0,0,0
2023-06-19,98.8,99.0,98.75,98.9,0.0,0,0
2023-06-20,99.3,99.3,98.75,98.909,0.0,0,0
2023-06-21,98.828,98.901,98.751,98.901,0.0,0,0
2023-06-22,98.781,98.908,98.76,98.9,0.0,0,0
2023-06-23,98.9,98.9,98.7,98.9,0.0,0,0
2023-06-26,98.9,98.952,98.707,98.952,0.0,0,0
2023-06-27,98.952,98.952,98.801,98.95,0.0,0,0
2023-06-28,99.843,100.001,98.75,99.91,1000.0,"7,22","17,99"
2023-06-29,99.998,101.499,99.001,100.997,0.0,0,0
2023-06-30,100.998,100.998,98.825,99.85,0.0,0,0
2023-07-03,100.999,100.999,98.751,99.99,0.0,0,0
2023-07-04,100.957,100.957,98.8,99.934,0.0,0,0
2023-07-05,98.87,99.934,98.838,99.0,0.0,0,0
2023-07-06,98.999,99.053,98.871,99.053,0.0,0,0
2023-07-07,100.782,100.782,98.864,99.051,0.0,0,0
2023-07-10,98.963,100.8,98.84,99.053,0.0,0,0
2023-07-11,99.9,99.9,98.83,99.0,0.0,0,0
2023-07-12,99.0,99.002,98.802,99.0,0.0,0,0
2023-07-13,99.435,99.436,98.881,99.003,0.0,0,0
2023-07-14,100.668,100.668,98.888,99.004,0.0,0,0
2023-07-17,99.004,99.005,98.811,99.001,0.0,0,0
2023-07-18,100.596,100.596,98.917,99.073,0.0,0,0
2023-07-19,99.111,100.404,98.902,99.155,0.0,0,0
2023-07-20,100.298,100.298,98.942,99.172,0.0,0,0
2023-07-21,100.694,100.694,99.0,99.151,0.0,0,0
2023-07-24,99.062,100.388,98.618,99.072,0.0,0,0
2023-07-25,99.003,99.837,98.707,99.049,0.0,0,0
2023-07-26,99.05,99.06,98.6,98.96,0.0,0,0
2023-07-27,99.05,99.057,98.85,98.858,0.0,0,0
2023-07-28,99.757,99.757,98.89,99.102,0.0,0,0
2023-07-31,99.698,99.698,98.853,99.1,0.0,0,0
2023-08-01,99.649,99.649,99.0,99.15,0.0,0,0
2023-08-02,99.546,99.548,99.061,99.15,0.0,0,0
2023-08-03,99.063,99.15,98.955,99.1,0.0,0,0
2023-08-04,99.1,99.107,98.907,99.107,0.0,0,0
2023-08-07,98.994,99.415,98.764,98.89,0.0,0,0
2023-08-08,98.89,98.89,98.75,98.75,0.0,0,0
2023-08-09,98.756,99.046,98.75,98.839,0.0,0,0
2023-08-10,99.127,99.127,98.8,98.841,0.0,0,0
2023-08-11,98.751,98.91,98.75,98.898,0.0,0,0
2023-08-14,98.846,99.699,98.75,98.854,0.0,0,0
2023-08-15,98.856,99.256,98.85,98.889,0.0,0,0
2023-08-16,99.145,99.149,98.859,99.144,0.0,0,0
2023-08-17,99.144,99.148,98.902,99.101,0.0,0,0
2023-08-18,99.399,99.399,98.964,99.193,0.0,0,0
2023-08-21,98.994,99.3,98.994,99.055,0.0,0,0
2023-08-22,99.297,99.298,98.95,99.104,0.0,0,0
2023-08-23,98.96,99.0,98.8,98.801,0.0,0,0
2023-08-24,98.822,99.297,98.803,98.999,0.0,0,0
2023-08-25,99.295,99.295,98.81,98.884,0.0,0,0
2023-08-28,98.882,99.0,98.81,98.899,0.0,0,0
2023-08-29,98.899,99.007,98.86,99.007,0.0,0,0
2023-08-30,98.86,99.0,98.8,98.998,0.0,0,0
2023-08-31,98.824,99.276,98.8,99.005,0.0,0,0
2023-09-01,99.249,99.295,98.862,98.981,0.0,0,0
2023-09-04,99.1,99.123,98.981,99.1,0.0,0,0
2023-09-05,98.999,99.289,98.983,99.099,0.0,0,0
2023-09-06,99.002,99.1,99.0,99.1,0.0,0,0
2023-09-07,99.049,99.498,98.91,99.108,0.0,0,0
2023-09-08,99.289,99.289,98.901,99.099,0.0,0,0
2023-09-11,98.907,99.108,98.819,99.099,0.0,0,0
2023-09-12,99.099,99.246,98.9,99.1,0.0,0,0
2023-09-13,99.246,99.246,98.752,99.1,0.0,0,0
2023-09-14,98.954,99.15,98.954,99.101,0.0,0,0
2023-09-15,99.001,99.2,98.96,99.148,0.0,0,0
2023-09-18,99.002,99.274,98.989,99.158,0.0,0,0
2023-09-19,99.158,99.249,99.021,99.062,0.0,0,0
2023-09-20,99.04,99.251,99.021,99.098,0.0,0,0
2023-09-21,99.2,99.25,99.052,99.249,0.0,0,0
2023-09-22,99.399,99.499,99.05,99.05,0.0,0,0
2023-09-25,99.399,99.95,99.051,99.265,0.0,0,0
2023-09-26,99.949,99.949,99.104,99.2,0.0,0,0
2023-09-27,99.939,99.94,99.2,99.364,1000.0,"9,54","23,78"
2023-09-28,99.261,99.362,99.202,99.35,0.0,0,0
2023-09-29,99.95,99.95,99.215,99.395,0.0,0,0
2023-10-02,99.448,99.5,99.212,99.451,0.0,0,0
2023-10-03,99.45,99.45,99.213,99.4,0.0,0,0
2023-10-04,99.95,99.95,99.215,99.416,0.0,0,0
2023-10-05,99.899,99.899,99.266,99.455,0.0,0,0
2023-10-06,99.455,99.456,99.292,99.453,0.0,0,0
2023-10-09,99.799,100.0,99.308,99.5,0.0,0,0
2023-10-10,99.5,99.549,99.4,99.513,0.0,0,0
2023-10-11,99.898,99.9,99.41,99.55,0.0,0,0
2023-10-12,99.893,99.894,99.335,99.545,0.0,0,0
2023-10-13,99.549,99.552,99.35,99.546,0.0,0,0
2023-10-16,99.405,99.574,99.0,99.465,0.0,0,0
2023-10-17,99.5,99.549,99.371,99.549,0.0,0,0
2023-10-18,99.55,99.551,99.372,99.549,0.0,0,0
2023-10-19,99.506,99.596,99.371,99.555,0.0,0,0
2023-10-20,99.555,99.6,99.352,99.487,0.0,0,0
2023-10-23,99.562,99.699,99.21,99.406,0.0,0,0
2023-10-24,99.3,99.45,99.3,99.381,0.0,0,0
2023-10-25,99.35,99.45,99.3,99.4,0.0,0,0
2023-10-26,99.499,99.499,99.207,99.396,0.0,0,0
2023-10-27,99.255,99.408,99.242,99.407,0.0,0,0
2023-10-30,99.612,99.612,99.293,99.544,0.0,0,0
2023-10-31,99.599,99.769,99.3,99.406,0.0,0,0
2023-11-01,99.569,99.569,99.211,99.402,0.0,0,0
2023-11-02,99.499,99.5,99.217,99.407,0.0,0,0
2023-11-03,99.286,99.404,99.2,99.386,0.0,0,0
2023-11-06,99.28,99.499,99.17,99.302,0.0,0,0
2023-11-07,99.273,99.496,99.251,99.251,0.0,0,0
2023-11-08,99.394,99.397,99.25,99.396,0.0,0,0
2023-11-09,99.396,99.397,99.06,99.201,0.0,0,0
2023-11-10,99.327,99.327,99.01,99.205,0.0,0,0
2023-11-13,99.249,99.299,99.09,99.288,0.0,0,0
2023-11-14,99.298,99.299,99.1,99.296,0.0,0,0
2023-11-15,99.249,99.298,99.15,99.185,0.0,0,0
2023-11-16,99.2,99.298,98.811,99.082,0.0,0,0
2023-11-17,99.205,99.576,99.093,99.415,0.0,0,0
2023-11-20,99.579,99.579,99.13,99.299,0.0,0,0
2023-11-21,99.579,99.579,99.1,99.1,0.0,0,0
2023-11-22,99.076,99.577,98.77,99.1,0.0,0,0
2023-11-23,99.285,99.4,99.112,99.305,0.0,0,0
2023-11-24,99.056,99.398,99.05,99.25,0.0,0,0
2023-11-27,99.126,99.299,99.125,99.298,0.0,0,0
2023-11-28,99.115,99.28,99.115,99.257,0.0,0,0
2023-11-29,99.326,99.326,99.061,99.106,0.0,0,0
2023-11-30,99.255,99.299,99.2,99.296,0.0,0,0
2023-12-01,99.311,99.4,99.205,99.39,0.0,0,0
2023-12-04,99.398,99.399,99.0,99.202,0.0,0,0
2023-12-05,99.291,99.292,99.062,99.289,0.0,0,0
2023-12-06,99.108,99.346,99.09,99.18,0.0,0,0
2023-12-07,99.298,99.351,99.187,99.351,0.0,0,0
2023-12-08,99.35,99.449,99.191,99.42,0.0,0,0
2023-12-11,99.224,99.498,99.224,99.287,0.0,0,0
2023-12-12,99.339,99.449,99.1,99.3,0.0,0,0
2023-12-13,99.419,99.586,99.117,99.501,0.0,0,0
2023-12-14,99.308,99.659,98.944,99.655,0.0,0,0
2023-12-15,99.5,99.813,99.412,99.807,0.0,0,0
2023-12-18,99.701,99.997,99.387,99.809,0.0,0,0
2023-12-19,99.848,99.849,99.412,99.721,0.0,0,0
2023-12-20,99.861,99.861,99.696,99.802,0.0,0,0
2023-12-21,99.887,99.887,99.739,99.756,0.0,0,0
2023-12-22,99.862,99.887,99.8,99.8,0.0,0,0
2023-12-25,99.9,99.942,99.8,99.852,0.0,0,0
2023-12-26,99.997,100.01,99.841,100.001,0.0,0,0
2023-12-27,100.199,100.304,99.99,100.304,1000.0,"13,96","34,81"
2023-12-28,100.113,100.499,99.6,100.18,0.0,0,0
2023-12-29,100.949,101.0,99.613,99.911,0.0,0,0
