date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,Номинал,"Ставка купона,  % годовых",Размер выплаты
2021-10-11,98.652,99.03,98.652,98.85,0.0,0,0
2021-10-12,98.58,99.186,98.468,98.583,0.0,0,0
2021-10-13,99.05,99.24,98.65,99.0,0.0,0,0
2021-10-14,99.0,99.29,98.791,99.042,0.0,0,0
2021-10-15,99.269,99.269,98.8,98.809,0.0,0,0
2021-10-18,99.24,99.24,98.292,98.531,0.0,0,0
2021-10-19,99.181,99.181,98.04,98.645,0.0,0,0
2021-10-20,99.078,99.078,98.201,98.338,0.0,0,0
2021-10-21,98.429,98.434,97.731,98.04,0.0,0,0
2021-10-22,98.2,98.2,96.633,96.997,0.0,0,0
2021-10-25,96.403,96.999,95.648,95.983,0.0,0,0
2021-10-26,95.657,96.027,95.3,95.599,0.0,0,0
2021-10-27,96.186,96.186,95.269,95.804,0.0,0,0
2021-10-28,95.951,95.977,94.527,94.917,0.0,0,0
2021-10-29,95.427,95.427,94.2,94.912,0.0,0,0
2021-11-01,95.19,95.19,94.003,94.508,0.0,0,0
2021-11-02,94.001,94.658,94.001,94.653,0.0,0,0
2021-11-03,94.655,94.929,94.17,94.512,0.0,0,0
2021-11-05,94.278,94.728,94.171,94.512,0.0,0,0
2021-11-08,94.514,94.953,94.29,94.799,0.0,0,0
2021-11-09,94.998,95.589,94.723,95.23,0.0,0,0
2021-11-10,95.104,95.829,95.104,95.75,0.0,0,0
2021-11-11,95.529,95.814,95.385,95.452,0.0,0,0
2021-11-12,95.392,95.634,94.719,95.501,0.0,0,0
2021-11-15,95.248,95.249,94.42,94.446,0.0,0,0
2021-11-16,94.792,94.792,94.056,94.285,0.0,0,0
2021-11-17,94.529,94.529,94.042,94.158,0.0,0,0
2021-11-18,94.166,94.487,93.44,93.68,0.0,0,0
2021-11-19,93.69,94.989,93.25,93.55,0.0,0,0
2021-11-22,93.35,93.729,92.099,92.185,0.0,0,0
2021-11-23,92.763,92.766,91.71,92.518,0.0,0,0
2021-11-24,92.864,93.0,92.158,92.4,0.0,0,0
2021-11-25,92.222,93.03,92.222,92.821,0.0,0,0
2021-11-26,93.993,93.993,92.2,93.198,0.0,0,0
2021-11-29,93.236,93.799,92.905,93.747,0.0,0,0
2021-11-30,93.289,93.925,93.263,93.923,0.0,0,0
2021-12-01,93.982,93.983,93.5,93.5,0.0,0,0
2021-12-02,93.677,93.804,93.156,93.795,0.0,0,0
2021-12-03,93.202,93.979,93.202,93.636,0.0,0,0
2021-12-06,93.502,93.939,93.191,93.202,0.0,0,0
2021-12-07,93.986,93.987,92.7,93.283,0.0,0,0
2021-12-08,93.653,93.653,92.812,93.213,0.0,0,0
2021-12-09,92.813,93.461,92.811,93.412,0.0,0,0
2021-12-10,93.137,93.586,93.122,93.201,0.0,0,0
2021-12-13,93.133,93.586,92.882,93.004,0.0,0,0
2021-12-14,92.908,93.187,92.81,93.111,0.0,0,0
2021-12-15,93.184,93.243,92.932,93.008,0.0,0,0
2021-12-16,93.008,93.45,93.008,93.45,0.0,0,0
2021-12-17,93.635,94.85,93.215,93.713,0.0,0,0
2021-12-20,93.497,94.39,93.451,93.748,0.0,0,0
2021-12-21,93.715,93.9,93.501,93.584,0.0,0,0
2021-12-22,93.749,94.083,93.468,94.036,0.0,0,0
2021-12-23,94.25,94.999,93.8,93.91,0.0,0,0
2021-12-24,94.23,94.23,93.908,94.197,0.0,0,0
2021-12-27,94.246,94.338,93.95,94.157,0.0,0,0
2021-12-28,94.464,94.464,93.992,94.2,0.0,0,0
2021-12-29,94.2,94.419,93.881,94.186,0.0,0,0
2021-12-30,94.39,94.39,93.97,94.348,0.0,0,0
2022-01-03,94.386,94.964,93.111,94.574,0.0,0,0
2022-01-04,94.204,94.9,94.204,94.751,0.0,0,0
2022-01-05,94.386,94.752,94.252,94.373,0.0,0,0
2022-01-06,94.404,94.709,94.01,94.131,0.0,0,0
2022-01-10,94.896,94.896,93.3,93.53,0.0,0,0
2022-01-11,93.532,94.101,92.566,92.79,0.0,0,0
2022-01-12,92.662,92.97,92.413,92.533,0.0,0,0
2022-01-13,93.489,93.49,90.902,91.108,0.0,0,0
2022-01-14,91.199,91.2,89.142,90.19,0.0,0,0
2022-01-17,91.64,91.989,89.111,89.56,0.0,0,0
2022-01-18,89.566,90.196,88.93,89.849,0.0,0,0
2022-01-19,90.898,90.9,89.46,90.053,0.0,0,0
2022-01-20,91.198,91.198,89.49,89.766,0.0,0,0
2022-01-21,89.917,89.917,89.303,89.551,0.0,0,0
2022-01-24,89.73,89.73,88.061,88.308,0.0,0,0
2022-01-25,88.499,88.93,87.882,88.288,0.0,0,0
2022-01-26,88.499,88.5,87.7,87.96,1000.0,"7,05","35,15"
2022-01-27,87.902,89.8,87.902,89.085,0.0,0,0
2022-01-28,88.705,89.65,88.705,89.257,0.0,0,0
2022-01-31,89.259,91.297,89.069,89.535,0.0,0,0
2022-02-01,90.119,90.119,89.252,89.491,0.0,0,0
2022-02-02,90.989,90.989,89.297,89.98,0.0,0,0
2022-02-03,89.8,90.339,89.612,89.889,0.0,0,0
2022-02-04,90.418,90.442,89.651,90.032,0.0,0,0
2022-02-07,90.443,90.444,89.661,89.8,0.0,0,0
2022-02-08,89.77,90.119,89.725,89.999,0.0,0,0
2022-02-09,89.999,90.085,89.821,90.076,0.0,0,0
2022-02-10,90.076,90.088,89.646,89.802,0.0,0,0
2022-02-11,89.948,89.948,87.888,88.04,0.0,0,0
2022-02-14,87.101,89.895,86.29,86.91,0.0,0,0
2022-02-15,87.897,88.15,87.014,88.137,0.0,0,0
2022-02-16,87.857,88.779,87.857,88.778,0.0,0,0
2022-02-17,88.778,88.778,86.999,87.998,0.0,0,0
2022-02-18,88.979,88.981,87.269,87.467,0.0,0,0
2022-02-21,88.888,88.888,84.11,84.592,0.0,0,0
2022-02-22,84.131,84.989,82.25,83.738,0.0,0,0
2022-02-24,82.998,82.998,67.54,70.999,0.0,0,0
2022-02-25,71.73,76.859,70.5,76.0,0.0,0,0
2022-03-21,67.4,72.999,65.001,71.875,0.0,0,0
2022-03-22,72.9,74.799,72.211,73.99,0.0,0,0
2022-03-23,73.99,73.996,72.7,73.449,0.0,0,0
2022-03-24,73.486,74.79,72.7,74.42,0.0,0,0
2022-03-25,74.74,74.74,74.201,74.587,0.0,0,0
2022-03-28,74.101,74.74,73.983,74.6,0.0,0,0
2022-03-29,74.739,78.046,74.21,77.459,0.0,0,0
2022-03-30,77.458,81.416,77.181,79.89,0.0,0,0
2022-03-31,80.099,81.999,79.711,81.56,0.0,0,0
2022-04-01,82.22,82.22,80.512,80.789,0.0,0,0
2022-04-04,80.788,81.994,79.393,79.797,0.0,0,0
2022-04-05,79.998,80.427,79.702,80.15,0.0,0,0
2022-04-06,80.5,80.5,79.5,79.818,0.0,0,0
2022-04-07,79.801,79.983,79.477,79.98,0.0,0,0
2022-04-08,80.0,85.0,79.781,84.879,0.0,0,0
2022-04-11,84.879,84.9,83.904,84.611,0.0,0,0
2022-04-12,84.58,84.9,84.31,84.899,0.0,0,0
2022-04-13,84.989,85.615,84.801,85.427,0.0,0,0
2022-04-14,85.001,85.986,84.7,85.223,0.0,0,0
2022-04-15,85.225,85.747,84.801,85.02,0.0,0,0
2022-04-18,85.02,85.899,84.752,85.711,0.0,0,0
2022-04-19,86.189,86.941,85.718,86.609,0.0,0,0
2022-04-20,86.609,87.391,86.469,87.3,0.0,0,0
2022-04-21,87.79,88.449,87.3,88.146,0.0,0,0
2022-04-22,88.419,88.42,87.7,87.964,0.0,0,0
2022-04-25,87.98,88.086,87.097,87.341,0.0,0,0
2022-04-26,87.341,88.0,87.3,87.64,0.0,0,0
2022-04-27,88.087,88.088,87.001,87.319,0.0,0,0
2022-04-28,87.598,87.598,86.951,87.299,0.0,0,0
2022-04-29,87.597,87.95,87.055,87.285,0.0,0,0
2022-05-04,87.285,87.692,86.526,87.063,0.0,0,0
2022-05-05,86.997,87.243,86.621,86.641,0.0,0,0
2022-05-06,87.297,87.297,86.44,86.701,0.0,0,0
2022-05-11,87.285,87.285,86.008,86.668,0.0,0,0
2022-05-12,86.983,86.983,86.392,86.411,0.0,0,0
2022-05-13,86.008,87.069,85.821,86.93,0.0,0,0
2022-05-16,87.0,87.292,86.67,86.89,0.0,0,0
2022-05-17,86.68,87.0,86.464,86.928,0.0,0,0
2022-05-18,86.726,86.918,86.115,86.753,0.0,0,0
2022-05-19,86.893,87.171,86.742,87.154,0.0,0,0
2022-05-20,87.217,87.57,87.11,87.232,0.0,0,0
2022-05-23,87.232,87.92,86.703,87.2,0.0,0,0
2022-05-24,87.261,87.999,86.8,87.29,0.0,0,0
2022-05-25,87.329,89.749,87.225,89.377,0.0,0,0
2022-05-26,88.91,90.499,88.9,89.931,0.0,0,0
2022-05-27,90.0,90.0,89.502,89.65,0.0,0,0
2022-05-30,90.0,90.0,89.001,89.1,0.0,0,0
2022-05-31,90.0,90.0,89.01,89.498,0.0,0,0
2022-06-01,90.001,91.0,89.384,91.0,0.0,0,0
2022-06-02,92.4,92.4,90.679,91.119,0.0,0,0
2022-06-03,91.248,92.0,91.1,91.687,0.0,0,0
2022-06-06,91.687,91.972,91.353,91.724,0.0,0,0
2022-06-07,92.35,92.986,91.54,91.85,0.0,0,0
2022-06-08,92.398,92.398,91.722,91.958,0.0,0,0
2022-06-09,91.507,92.3,91.507,92.172,0.0,0,0
2022-06-10,92.998,92.998,91.654,92.027,0.0,0,0
2022-06-14,92.1,92.441,91.4,91.699,0.0,0,0
2022-06-15,91.699,91.95,91.341,91.914,0.0,0,0
2022-06-16,91.919,92.3,91.563,92.04,0.0,0,0
2022-06-17,92.443,92.443,91.901,92.09,0.0,0,0
2022-06-20,92.17,92.485,91.7,92.102,0.0,0,0
2022-06-21,91.888,92.45,91.888,92.442,0.0,0,0
2022-06-22,92.439,92.439,92.087,92.398,0.0,0,0
2022-06-23,92.0,93.18,92.0,93.17,0.0,0,0
2022-06-24,93.712,93.712,93.016,93.349,0.0,0,0
2022-06-27,93.69,93.962,93.355,93.805,0.0,0,0
2022-06-28,93.995,93.995,93.504,93.8,0.0,0,0
2022-06-29,93.829,93.995,93.614,93.633,0.0,0,0
2022-06-30,93.682,93.682,93.24,93.242,0.0,0,0
2022-07-01,93.243,93.346,92.83,92.966,0.0,0,0
2022-07-04,92.998,93.3,92.003,92.581,0.0,0,0
2022-07-05,92.55,92.584,92.0,92.4,0.0,0,0
2022-07-06,92.401,92.644,92.172,92.573,0.0,0,0
2022-07-07,92.573,93.142,92.443,92.899,0.0,0,0
2022-07-08,93.141,93.25,92.649,92.949,0.0,0,0
2022-07-11,93.113,93.113,92.811,92.951,0.0,0,0
2022-07-12,93.112,93.113,92.6,92.681,0.0,0,0
2022-07-13,92.923,92.925,92.39,92.543,0.0,0,0
2022-07-14,92.59,92.818,92.511,92.59,0.0,0,0
2022-07-15,92.545,92.914,92.513,92.65,0.0,0,0
2022-07-18,92.65,92.906,92.2,92.34,0.0,0,0
2022-07-19,92.167,92.709,92.167,92.3,0.0,0,0
2022-07-20,92.393,92.552,92.0,92.488,0.0,0,0
2022-07-21,92.9,93.2,92.54,93.2,0.0,0,0
2022-07-22,93.582,94.89,93.401,94.4,0.0,0,0
2022-07-25,94.272,94.73,94.132,94.599,0.0,0,0
2022-07-26,94.999,94.999,94.464,94.58,0.0,0,0
2022-07-27,94.586,94.706,94.496,94.6,1000.0,"7,05","35,15"
2022-07-28,95.069,95.069,94.403,94.6,0.0,0,0
2022-07-29,94.992,94.993,94.6,94.697,0.0,0,0
2022-08-01,94.697,94.923,94.47,94.746,0.0,0,0
2022-08-02,94.746,94.748,94.562,94.6,0.0,0,0
2022-08-03,94.598,94.693,94.343,94.582,0.0,0,0
2022-08-04,94.799,94.799,94.365,94.54,0.0,0,0
2022-08-05,94.511,94.642,94.2,94.35,0.0,0,0
2022-08-08,94.474,94.75,94.228,94.649,0.0,0,0
2022-08-09,94.799,94.799,94.35,94.401,0.0,0,0
2022-08-10,94.401,94.523,94.35,94.417,0.0,0,0
2022-08-11,94.419,94.528,93.801,93.95,0.0,0,0
2022-08-12,93.948,94.03,93.4,93.999,0.0,0,0
2022-08-15,94.229,94.229,93.523,94.011,0.0,0,0
2022-08-16,94.197,94.197,93.925,93.925,0.0,0,0
2022-08-17,93.901,94.246,93.901,93.984,0.0,0,0
2022-08-18,94.2,94.203,93.798,93.999,0.0,0,0
2022-08-19,94.2,94.2,93.55,93.749,0.0,0,0
2022-08-22,93.993,93.993,93.5,93.6,0.0,0,0
2022-08-23,93.749,93.898,93.5,93.598,0.0,0,0
2022-08-24,93.826,93.977,93.45,93.97,0.0,0,0
2022-08-25,93.977,94.427,93.807,94.136,0.0,0,0
2022-08-26,94.135,94.249,93.901,94.242,0.0,0,0
2022-08-29,94.242,94.527,94.119,94.508,0.0,0,0
2022-08-30,94.506,94.508,94.316,94.44,0.0,0,0
2022-08-31,94.231,94.55,93.502,94.544,0.0,0,0
2022-09-01,94.549,94.809,94.201,94.809,0.0,0,0
2022-09-02,94.61,95.417,94.609,95.413,0.0,0,0
2022-09-05,95.753,95.801,95.262,95.782,0.0,0,0
2022-09-06,95.798,95.902,95.45,95.636,0.0,0,0
2022-09-07,95.637,96.004,95.455,95.55,0.0,0,0
2022-09-08,95.551,95.729,95.18,95.397,0.0,0,0
2022-09-09,95.175,95.419,95.05,95.265,0.0,0,0
2022-09-12,95.257,95.608,94.895,95.458,0.0,0,0
2022-09-13,95.774,95.775,94.998,95.359,0.0,0,0
2022-09-14,95.398,95.398,95.1,95.298,0.0,0,0
2022-09-15,95.397,95.497,95.0,95.438,0.0,0,0
2022-09-16,95.713,96.021,94.65,94.7,0.0,0,0
2022-09-19,94.601,94.948,93.52,93.799,0.0,0,0
2022-09-20,93.705,93.928,91.15,91.438,0.0,0,0
2022-09-21,91.02,94.081,88.0,91.641,0.0,0,0
2022-09-22,91.636,94.083,90.353,90.72,0.0,0,0
2022-09-23,91.729,91.729,88.801,89.837,0.0,0,0
2022-09-26,89.502,90.155,85.513,88.772,0.0,0,0
2022-09-27,89.058,89.951,88.055,89.796,0.0,0,0
2022-09-28,89.447,89.899,88.92,89.279,0.0,0,0
2022-09-29,89.272,89.429,87.7,88.251,0.0,0,0
2022-09-30,87.811,88.745,87.62,88.154,0.0,0,0
2022-10-03,88.744,90.154,88.14,90.0,0.0,0,0
2022-10-04,90.297,91.89,89.541,89.541,0.0,0,0
2022-10-05,89.541,89.991,86.573,89.977,0.0,0,0
2022-10-06,89.995,91.0,89.754,90.481,0.0,0,0
2022-10-07,90.502,90.502,89.502,89.702,0.0,0,0
2022-10-10,89.979,90.299,89.702,90.299,0.0,0,0
2022-10-11,90.399,91.002,90.032,90.997,0.0,0,0
2022-10-12,91.0,91.194,90.542,90.88,0.0,0,0
2022-10-13,90.519,91.075,90.516,91.05,0.0,0,0
2022-10-14,90.517,91.21,90.517,91.21,0.0,0,0
2022-10-17,91.066,91.499,91.0,91.379,0.0,0,0
2022-10-18,91.806,91.806,91.05,91.225,0.0,0,0
2022-10-19,91.219,91.574,91.07,91.448,0.0,0,0
2022-10-20,91.397,91.495,91.053,91.399,0.0,0,0
2022-10-21,91.374,92.31,91.25,91.868,0.0,0,0
2022-10-24,92.366,92.366,91.613,91.952,0.0,0,0
2022-10-25,91.999,92.365,91.652,91.736,0.0,0,0
2022-10-26,91.897,91.95,91.352,91.95,0.0,0,0
2022-10-27,91.999,92.0,91.415,91.945,0.0,0,0
2022-10-28,91.938,91.997,91.525,91.697,0.0,0,0
2022-10-31,91.788,91.789,90.557,90.907,0.0,0,0
2022-11-01,91.485,91.485,90.8,91.088,0.0,0,0
2022-11-02,91.499,91.499,90.5,91.11,0.0,0,0
2022-11-03,91.115,91.7,90.657,91.429,0.0,0,0
2022-11-07,91.771,91.771,90.845,91.208,0.0,0,0
2022-11-08,91.165,91.207,90.0,90.536,0.0,0,0
2022-11-09,90.522,90.689,90.109,90.545,0.0,0,0
2022-11-10,90.544,90.894,90.335,90.893,0.0,0,0
2022-11-11,90.893,91.0,90.696,90.917,0.0,0,0
2022-11-14,91.177,91.177,90.61,90.852,0.0,0,0
2022-11-15,90.851,90.949,90.51,90.8,0.0,0,0
2022-11-16,91.077,91.74,90.628,91.667,0.0,0,0
2022-11-17,91.368,92.1,91.368,91.599,0.0,0,0
2022-11-18,91.599,91.998,91.228,91.891,0.0,0,0
2022-11-21,91.765,92.0,91.214,91.825,0.0,0,0
2022-11-22,91.998,91.998,91.073,91.797,0.0,0,0
2022-11-23,91.77,92.149,91.619,92.1,0.0,0,0
2022-11-24,92.13,92.289,91.767,92.26,0.0,0,0
2022-11-25,92.017,92.379,91.968,91.987,0.0,0,0
2022-11-28,91.987,92.365,91.968,92.3,0.0,0,0
2022-11-29,92.36,92.445,92.181,92.271,0.0,0,0
2022-11-30,92.09,92.499,92.05,92.469,0.0,0,0
2022-12-01,92.501,92.598,92.204,92.401,0.0,0,0
2022-12-02,92.181,92.5,91.988,92.348,0.0,0,0
2022-12-05,92.2,92.45,91.922,92.248,0.0,0,0
2022-12-06,91.9,92.445,91.802,91.991,0.0,0,0
2022-12-07,92.284,92.339,91.95,92.172,0.0,0,0
2022-12-08,92.3,92.448,91.823,92.29,0.0,0,0
2022-12-09,92.446,92.451,92.062,92.259,0.0,0,0
2022-12-12,92.303,92.499,92.088,92.249,0.0,0,0
2022-12-13,92.35,92.486,92.25,92.486,0.0,0,0
2022-12-14,92.498,92.5,92.1,92.387,0.0,0,0
2022-12-15,92.102,92.549,91.951,92.206,0.0,0,0
2022-12-16,92.423,92.46,91.951,92.293,0.0,0,0
2022-12-19,91.95,92.356,91.864,92.039,0.0,0,0
2022-12-20,92.127,92.409,91.8,92.061,0.0,0,0
2022-12-21,90.601,92.092,90.601,92.0,0.0,0,0
2022-12-22,91.959,92.328,91.785,92.192,0.0,0,0
2022-12-23,91.912,92.225,91.832,92.18,0.0,0,0
2022-12-26,92.188,92.41,91.902,92.213,0.0,0,0
2022-12-27,92.144,92.354,91.85,92.144,0.0,0,0
2022-12-28,91.897,92.209,91.896,92.201,0.0,0,0
2022-12-29,92.186,92.4,92.15,92.35,0.0,0,0
2022-12-30,92.346,92.569,92.185,92.559,0.0,0,0
2023-01-03,92.549,92.8,92.501,92.668,0.0,0,0
2023-01-04,92.798,92.891,92.481,92.75,0.0,0,0
2023-01-05,92.798,92.958,92.557,92.854,0.0,0,0
2023-01-06,92.588,92.959,92.444,92.6,0.0,0,0
2023-01-09,92.959,92.976,92.002,92.153,0.0,0,0
2023-01-10,92.944,92.944,91.979,92.286,0.0,0,0
2023-01-11,92.202,92.298,91.921,92.161,0.0,0,0
2023-01-12,92.248,92.398,92.11,92.286,0.0,0,0
2023-01-13,92.39,92.399,92.052,92.304,0.0,0,0
2023-01-16,92.3,92.497,92.1,92.353,0.0,0,0
2023-01-17,92.353,92.499,92.077,92.346,0.0,0,0
2023-01-18,92.242,92.398,91.802,92.355,0.0,0,0
2023-01-19,92.397,92.637,91.842,92.449,0.0,0,0
2023-01-20,92.282,92.449,92.1,92.31,0.0,0,0
2023-01-23,92.249,92.355,92.12,92.355,0.0,0,0
2023-01-24,92.35,92.552,92.227,92.552,0.0,0,0
2023-01-25,92.399,92.529,92.2,92.51,1000.0,"7,05","35,15"
2023-01-26,92.303,92.416,92.224,92.344,0.0,0,0
2023-01-27,92.539,92.54,92.225,92.36,0.0,0,0
2023-01-30,92.36,92.5,92.265,92.465,0.0,0,0
2023-01-31,92.399,92.498,92.2,92.497,0.0,0,0
2023-02-01,92.3,92.631,92.238,92.589,0.0,0,0
2023-02-02,92.699,92.8,92.365,92.611,0.0,0,0
2023-02-03,92.366,92.79,92.35,92.61,0.0,0,0
2023-02-06,92.6,92.6,92.371,92.6,0.0,0,0
2023-02-07,92.505,92.597,92.3,92.431,0.0,0,0
2023-02-08,92.429,92.579,91.855,92.08,0.0,0,0
2023-02-09,92.05,92.347,91.65,92.014,0.0,0,0
2023-02-10,92.147,92.196,87.5,91.941,0.0,0,0
2023-02-13,92.001,92.199,91.201,91.456,0.0,0,0
2023-02-14,91.5,92.058,91.0,91.491,0.0,0,0
2023-02-15,91.494,91.5,91.029,91.146,0.0,0,0
2023-02-16,91.38,91.43,90.8,91.292,0.0,0,0
2023-02-17,91.291,91.403,91.014,91.299,0.0,0,0
2023-02-20,90.752,91.403,90.7,90.881,0.0,0,0
2023-02-21,90.75,90.99,90.6,90.99,0.0,0,0
2023-02-22,90.991,91.617,90.835,91.111,0.0,0,0
2023-02-24,91.149,91.5,91.053,91.356,0.0,0,0
2023-02-27,91.21,91.499,91.061,91.174,0.0,0,0
2023-02-28,91.17,91.388,90.842,91.3,0.0,0,0
2023-03-01,91.081,91.309,91.081,91.2,0.0,0,0
2023-03-02,91.497,91.497,91.0,91.347,0.0,0,0
2023-03-03,91.4,91.498,91.111,91.464,0.0,0,0
2023-03-06,91.357,91.5,91.106,91.314,0.0,0,0
2023-03-07,91.463,91.6,90.95,91.5,0.0,0,0
2023-03-09,91.498,91.598,91.055,91.589,0.0,0,0
2023-03-10,91.597,91.83,91.369,91.736,0.0,0,0
2023-03-13,91.609,91.829,91.501,91.747,0.0,0,0
2023-03-14,91.812,91.819,91.45,91.631,0.0,0,0
2023-03-15,91.482,91.795,91.202,91.414,0.0,0,0
2023-03-16,91.415,91.5,91.027,91.488,0.0,0,0
2023-03-17,91.302,91.45,91.025,91.153,0.0,0,0
2023-03-20,91.279,91.5,90.8,91.162,0.0,0,0
2023-03-21,91.1,91.368,90.953,91.368,0.0,0,0
2023-03-22,91.4,91.476,91.005,91.345,0.0,0,0
2023-03-23,91.3,91.773,91.3,91.528,0.0,0,0
2023-03-24,91.528,91.799,91.528,91.742,0.0,0,0
2023-03-27,91.742,92.039,91.577,91.654,0.0,0,0
2023-03-28,91.655,91.974,91.63,91.753,0.0,0,0
2023-03-29,91.748,92.01,91.535,91.798,0.0,0,0
2023-03-30,91.992,91.992,91.515,91.879,0.0,0,0
2023-03-31,91.666,91.999,91.653,91.832,0.0,0,0
2023-04-03,92.002,92.437,91.475,91.758,0.0,0,0
2023-04-04,91.898,91.898,91.211,91.448,0.0,0,0
2023-04-05,91.444,91.614,91.222,91.609,0.0,0,0
2023-04-06,91.604,92.0,91.167,91.393,0.0,0,0
2023-04-07,91.181,91.379,90.823,91.199,0.0,0,0
2023-04-10,91.085,91.6,91.004,91.308,0.0,0,0
2023-04-11,91.501,91.503,91.031,91.224,0.0,0,0
2023-04-12,91.302,91.559,91.14,91.414,0.0,0,0
2023-04-13,91.585,91.628,91.148,91.609,0.0,0,0
2023-04-14,91.547,91.614,91.321,91.614,0.0,0,0
2023-04-17,91.699,91.9,91.302,91.619,0.0,0,0
2023-04-18,91.798,92.292,91.4,91.871,0.0,0,0
2023-04-19,91.939,91.939,91.499,91.91,0.0,0,0
2023-04-20,91.952,91.991,91.511,91.9,0.0,0,0
2023-04-21,91.605,92.049,91.574,92.049,0.0,0,0
2023-04-24,91.999,92.052,91.752,91.753,0.0,0,0
2023-04-25,91.998,92.039,91.678,91.894,0.0,0,0
2023-04-26,91.702,92.087,91.702,92.019,0.0,0,0
2023-04-27,91.942,92.203,91.834,92.121,0.0,0,0
2023-04-28,92.199,92.25,91.9,92.002,0.0,0,0
2023-05-02,92.002,92.247,91.868,92.178,0.0,0,0
2023-05-03,91.903,92.24,91.903,92.239,0.0,0,0
2023-05-04,92.2,92.403,91.922,92.172,0.0,0,0
2023-05-05,92.414,92.414,92.01,92.3,0.0,0,0
2023-05-08,92.395,92.435,92.03,92.243,0.0,0,0
2023-05-10,92.05,92.24,91.935,92.218,0.0,0,0
2023-05-11,92.199,92.2,92.08,92.144,0.0,0,0
2023-05-12,92.151,92.24,92.101,92.24,0.0,0,0
2023-05-15,92.242,92.347,92.101,92.23,0.0,0,0
2023-05-16,92.3,92.3,92.138,92.239,0.0,0,0
2023-05-17,92.298,92.327,92.108,92.3,0.0,0,0
2023-05-18,92.35,92.4,91.998,92.313,0.0,0,0
2023-05-19,92.439,92.5,92.15,92.49,0.0,0,0
2023-05-22,92.122,92.486,92.042,92.291,0.0,0,0
2023-05-23,92.291,92.334,92.019,92.326,0.0,0,0
2023-05-24,92.103,92.3,92.103,92.27,0.0,0,0
2023-05-25,92.275,92.275,92.073,92.273,0.0,0,0
2023-05-26,92.274,92.381,92.15,92.381,0.0,0,0
2023-05-29,92.41,92.41,92.162,92.198,0.0,0,0
2023-05-30,92.166,92.349,92.11,92.307,0.0,0,0
2023-05-31,92.204,92.369,92.161,92.346,0.0,0,0
2023-06-01,92.364,92.365,92.15,92.29,0.0,0,0
2023-06-02,92.32,92.414,92.101,92.36,0.0,0,0
2023-06-05,92.4,92.441,92.167,92.35,0.0,0,0
2023-06-06,92.399,92.42,92.212,92.33,0.0,0,0
2023-06-07,92.207,92.379,91.5,92.177,0.0,0,0
2023-06-08,92.201,92.35,92.0,92.349,0.0,0,0
2023-06-09,92.18,92.35,92.141,92.25,0.0,0,0
2023-06-13,92.25,92.32,92.0,92.155,0.0,0,0
2023-06-14,92.296,92.296,92.05,92.237,0.0,0,0
2023-06-15,92.2,92.249,92.017,92.16,0.0,0,0
2023-06-16,92.118,92.298,92.0,92.2,0.0,0,0
2023-06-19,92.199,92.249,92.002,92.224,0.0,0,0
2023-06-20,92.219,92.219,91.901,92.156,0.0,0,0
2023-06-21,92.198,92.199,91.75,91.956,0.0,0,0
2023-06-22,91.8,92.049,91.75,91.99,0.0,0,0
2023-06-23,91.99,92.034,91.817,91.87,0.0,0,0
2023-06-26,91.989,91.999,91.599,91.72,0.0,0,0
2023-06-27,91.801,91.998,91.716,91.968,0.0,0,0
2023-06-28,91.996,92.0,91.71,91.715,0.0,0,0
2023-06-29,91.898,91.909,91.71,91.803,0.0,0,0
2023-06-30,91.899,91.899,91.2,91.225,0.0,0,0
2023-07-03,91.398,91.956,91.0,91.811,0.0,0,0
2023-07-04,91.8,91.85,90.2,91.78,0.0,0,0
2023-07-05,91.3,91.43,91.102,91.22,0.0,0,0
2023-07-06,91.216,91.3,91.001,91.21,0.0,0,0
2023-07-07,91.221,91.265,90.8,91.1,0.0,0,0
2023-07-10,91.032,91.189,90.55,91.183,0.0,0,0
2023-07-11,91.199,91.199,90.901,90.924,0.0,0,0
2023-07-12,91.036,91.099,90.725,91.089,0.0,0,0
2023-07-13,91.019,91.1,90.624,90.882,0.0,0,0
2023-07-14,91.083,91.1,90.726,90.861,0.0,0,0
2023-07-17,90.943,90.943,90.15,90.4,0.0,0,0
2023-07-18,90.595,90.942,90.0,90.212,0.0,0,0
2023-07-19,90.156,90.293,90.001,90.278,0.0,0,0
2023-07-20,90.504,90.505,90.05,90.2,0.0,0,0
2023-07-21,90.358,90.358,90.0,90.219,0.0,0,0
2023-07-24,90.219,90.3,89.9,90.049,0.0,0,0
2023-07-25,90.208,90.6,90.107,90.6,0.0,0,0
2023-07-26,90.6,90.638,90.032,90.513,1000.0,"7,05","35,15"
2023-07-27,90.6,90.637,90.259,90.361,0.0,0,0
2023-07-28,90.573,90.573,90.0,90.209,0.0,0,0
2023-07-31,90.3,90.353,89.985,90.32,0.0,0,0
2023-08-01,90.296,90.32,90.0,90.289,0.0,0,0
2023-08-02,90.299,90.332,90.067,90.071,0.0,0,0
2023-08-03,90.288,90.298,89.556,89.8,0.0,0,0
2023-08-04,90.067,90.067,89.563,89.861,0.0,0,0
2023-08-07,89.861,90.018,89.501,89.778,0.0,0,0
2023-08-08,89.779,89.787,89.184,89.506,0.0,0,0
2023-08-09,89.517,89.559,88.768,89.087,0.0,0,0
2023-08-10,89.088,89.15,88.625,88.72,0.0,0,0
