date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,Номинал,"Ставка купона,  % годовых",Размер выплаты
2021-11-19,103.57,103.57,100.54,102.0,0.0,0,0
2021-11-22,101.111,104.0,100.571,103.951,0.0,0,0
2021-11-23,103.499,103.499,102.7,102.7,0.0,0,0
2021-11-24,101.951,103.799,101.951,102.795,0.0,0,0
2021-11-25,102.002,103.0,100.941,102.683,0.0,0,0
2021-11-26,101.451,102.611,101.451,102.611,0.0,0,0
2021-11-29,103.338,103.338,100.653,103.337,0.0,0,0
2021-11-30,102.1,102.1,102.0,102.0,0.0,0,0
2021-12-01,103.371,103.371,100.572,101.9,0.0,0,0
2021-12-02,102.0,103.357,101.971,102.927,0.0,0,0
2021-12-03,100.974,102.0,100.974,101.999,0.0,0,0
2021-12-06,101.96,102.0,100.571,102.0,0.0,0,0
2021-12-07,103.302,103.302,100.62,102.64,0.0,0,0
2021-12-08,102.099,103.008,100.633,103.008,0.0,0,0
2021-12-09,100.571,103.123,100.571,103.123,0.0,0,0
2021-12-10,100.988,102.397,100.57,102.394,0.0,0,0
2021-12-13,102.972,102.972,100.642,102.3,0.0,0,0
2021-12-14,102.966,102.966,101.95,101.95,0.0,0,0
2021-12-15,102.935,102.935,100.973,100.973,0.0,0,0
2021-12-16,100.917,102.952,100.917,102.497,0.0,0,0
2021-12-17,102.972,102.98,98.202,102.75,0.0,0,0
2021-12-20,101.589,103.331,101.589,102.999,0.0,0,0
2021-12-21,101.532,102.499,101.529,102.499,0.0,0,0
2021-12-22,103.389,103.39,102.003,103.388,0.0,0,0
2021-12-23,103.389,103.389,102.003,103.388,0.0,0,0
2021-12-24,101.261,103.122,100.002,103.122,0.0,0,0
2021-12-27,101.556,103.115,100.812,100.901,0.0,0,0
2021-12-28,102.901,103.122,102.0,103.122,0.0,0,0
2021-12-29,102.0,103.122,101.5,103.0,0.0,0,0
2021-12-30,103.112,103.112,100.46,102.046,0.0,0,0
2022-01-03,101.451,103.122,100.502,102.995,0.0,0,0
2022-01-04,101.351,103.0,101.024,103.0,0.0,0,0
2022-01-05,102.112,103.121,101.427,103.0,0.0,0,0
2022-01-06,102.0,102.001,101.091,101.091,0.0,0,0
2022-01-10,103.11,103.11,100.507,101.997,0.0,0,0
2022-01-11,102.468,103.121,100.776,103.121,0.0,0,0
2022-01-12,101.5,102.789,100.801,101.999,0.0,0,0
2022-01-13,101.499,103.123,100.704,101.002,0.0,0,0
2022-01-14,101.551,103.121,100.799,101.201,0.0,0,0
2022-01-17,102.499,102.499,100.203,100.7,0.0,0,0
2022-01-18,100.7,100.7,100.44,100.61,0.0,0,0
2022-01-19,100.25,100.4,99.5,100.25,0.0,0,0
2022-01-20,100.251,100.499,98.448,99.971,0.0,0,0
2022-01-21,98.447,101.927,98.447,100.0,0.0,0,0
2022-01-24,100.952,100.952,98.5,99.0,0.0,0,0
2022-01-25,100.851,102.395,99.5,99.653,0.0,0,0
2022-01-26,99.987,101.01,98.999,101.0,0.0,0,0
2022-01-27,99.884,100.999,99.503,99.883,1000.0,8.16,20.34
2022-01-28,100.001,100.02,99.503,99.503,0.0,0,0
2022-01-31,99.505,99.989,98.531,98.531,0.0,0,0
2022-02-01,98.443,99.623,98.402,98.402,0.0,0,0
2022-02-02,99.499,99.984,98.404,99.326,0.0,0,0
2022-02-03,99.396,99.749,98.952,99.749,0.0,0,0
2022-02-04,99.399,99.399,98.526,99.001,0.0,0,0
2022-02-07,99.249,99.896,98.454,99.25,0.0,0,0
2022-02-08,98.555,99.694,98.554,99.185,0.0,0,0
2022-02-09,99.0,99.001,98.801,99.0,0.0,0,0
2022-02-10,99.585,99.585,98.445,98.75,0.0,0,0
2022-02-11,99.388,99.388,97.91,98.824,0.0,0,0
2022-02-14,98.001,98.001,97.1,97.1,0.0,0,0
2022-02-15,99.212,99.212,97.086,98.498,0.0,0,0
2022-02-16,97.09,98.549,97.079,97.101,0.0,0,0
2022-02-17,98.615,98.615,97.0,97.531,0.0,0,0
2022-02-18,97.538,97.539,96.001,96.866,0.0,0,0
2022-02-21,96.865,98.785,96.001,96.499,0.0,0,0
2022-02-22,96.549,99.389,96.0,96.499,0.0,0,0
2022-02-24,82.001,103.381,82.001,95.999,0.0,0,0
2022-02-25,102.855,102.858,94.621,98.0,0.0,0,0
2022-03-21,80.252,93.995,80.252,91.925,0.0,0,0
2022-03-22,92.631,92.631,91.601,91.749,0.0,0,0
2022-03-23,92.808,92.808,91.15,91.336,0.0,0,0
2022-03-24,91.337,91.337,89.197,90.1,0.0,0,0
2022-03-25,91.998,91.999,89.328,90.718,0.0,0,0
2022-03-28,92.509,92.509,89.338,91.5,0.0,0,0
2022-03-29,92.509,92.509,90.001,91.75,0.0,0,0
2022-03-30,92.0,92.001,91.126,91.999,0.0,0,0
2022-03-31,91.998,93.0,91.126,92.999,0.0,0,0
2022-04-01,92.999,102.292,90.535,93.75,0.0,0,0
2022-04-04,90.604,93.75,90.604,92.603,0.0,0,0
2022-04-05,92.603,94.999,92.602,92.758,0.0,0,0
2022-04-06,92.566,94.976,92.565,93.094,0.0,0,0
2022-04-07,94.999,94.999,92.563,92.564,0.0,0,0
2022-04-08,90.652,94.0,90.652,93.2,0.0,0,0
2022-04-11,93.1,93.989,92.588,93.143,0.0,0,0
2022-04-12,93.166,94.888,93.166,94.1,0.0,0,0
2022-04-13,94.888,95.0,93.204,94.2,0.0,0,0
2022-04-14,94.635,94.978,94.2,94.706,0.0,0,0
2022-04-15,93.693,97.683,93.693,96.924,0.0,0,0
2022-04-18,103.995,103.995,94.158,96.285,0.0,0,0
2022-04-19,98.714,98.714,94.176,95.044,0.0,0,0
2022-04-20,94.618,96.879,94.0,94.19,0.0,0,0
2022-04-21,96.747,96.747,94.217,95.471,0.0,0,0
2022-04-22,95.494,95.494,95.001,95.207,0.0,0,0
2022-04-25,95.499,95.5,94.135,95.5,0.0,0,0
2022-04-26,95.5,95.5,95.2,95.2,0.0,0,0
2022-04-27,94.132,95.5,94.131,94.507,0.0,0,0
2022-04-28,95.498,95.5,95.0,95.5,0.0,0,0
2022-04-29,95.499,96.5,94.526,96.5,0.0,0,0
2022-05-04,95.084,96.5,95.084,96.5,0.0,0,0
2022-05-05,96.5,96.75,95.13,96.172,0.0,0,0
2022-05-06,96.163,96.163,95.128,95.494,0.0,0,0
2022-05-11,95.5,96.49,95.5,96.24,0.0,0,0
2022-05-12,96.439,96.44,96.4,96.439,0.0,0,0
2022-05-13,96.439,96.439,95.537,96.298,0.0,0,0
2022-05-16,96.433,96.433,95.515,96.399,0.0,0,0
2022-05-17,95.533,96.397,95.533,95.713,0.0,0,0
2022-05-18,96.399,96.4,95.507,96.4,0.0,0,0
2022-05-19,96.4,96.4,95.506,96.0,0.0,0,0
2022-05-20,95.665,96.4,95.663,96.4,0.0,0,0
2022-05-23,96.44,99.998,96.049,96.877,0.0,0,0
2022-05-24,96.749,96.749,96.004,96.5,0.0,0,0
2022-05-25,96.999,97.0,95.987,96.452,0.0,0,0
2022-05-26,96.999,96.999,96.606,96.899,0.0,0,0
2022-05-27,96.899,97.999,95.869,96.849,0.0,0,0
2022-05-30,95.801,99.998,95.693,96.75,0.0,0,0
2022-05-31,96.114,96.989,96.113,96.97,0.0,0,0
2022-06-01,96.117,96.97,96.117,96.434,0.0,0,0
2022-06-02,96.995,97.5,96.208,97.5,0.0,0,0
2022-06-03,98.0,98.0,97.03,97.251,0.0,0,0
2022-06-06,98.998,98.999,97.249,98.249,0.0,0,0
2022-06-07,99.997,99.997,97.507,97.606,0.0,0,0
2022-06-08,98.997,99.9,96.602,98.926,0.0,0,0
2022-06-09,97.034,98.5,96.613,97.5,0.0,0,0
2022-06-10,98.05,98.95,98.0,98.935,0.0,0,0
2022-06-14,99.993,99.993,97.623,98.475,0.0,0,0
2022-06-15,97.071,99.987,97.071,98.586,0.0,0,0
2022-06-16,99.951,99.951,98.11,98.499,0.0,0,0
2022-06-17,98.3,99.497,98.3,98.999,0.0,0,0
2022-06-20,97.061,99.499,97.061,98.998,0.0,0,0
2022-06-21,99.41,99.41,98.422,98.899,0.0,0,0
2022-06-22,98.899,98.98,98.502,98.88,0.0,0,0
2022-06-23,99.097,99.097,98.7,98.879,0.0,0,0
2022-06-24,98.313,99.0,98.313,98.95,0.0,0,0
2022-06-27,98.949,99.2,98.949,99.025,0.0,0,0
2022-06-28,98.996,99.1,98.254,99.1,0.0,0,0
2022-06-29,98.721,99.269,98.347,99.17,0.0,0,0
2022-06-30,99.27,99.27,99.25,99.27,0.0,0,0
2022-07-01,99.3,99.3,99.3,99.3,0.0,0,0
2022-07-04,99.01,99.399,98.519,99.3,0.0,0,0
2022-07-05,99.349,99.35,98.827,99.325,0.0,0,0
2022-07-06,99.005,99.4,99.005,99.25,0.0,0,0
2022-07-07,99.4,103.0,99.251,99.65,0.0,0,0
2022-07-08,100.493,101.0,99.331,100.25,0.0,0,0
2022-07-11,102.999,102.999,99.739,99.999,0.0,0,0
2022-07-12,101.896,101.896,99.0,99.99,0.0,0,0
2022-07-13,100.005,100.005,99.997,99.999,0.0,0,0
2022-07-14,102.996,102.996,99.113,99.315,0.0,0,0
2022-07-15,99.999,100.0,99.422,99.998,0.0,0,0
2022-07-18,100.96,100.96,99.533,99.885,0.0,0,0
2022-07-19,99.306,102.414,99.306,100.0,0.0,0,0
2022-07-20,100.51,100.986,99.214,99.801,0.0,0,0
2022-07-21,100.909,101.3,100.498,100.498,0.0,0,0
2022-07-22,100.498,101.5,99.519,101.25,0.0,0,0
2022-07-25,100.02,102.419,100.0,100.999,0.0,0,0
2022-07-26,102.31,102.31,100.751,101.22,0.0,0,0
2022-07-27,102.4,102.4,100.499,101.2,0.0,0,0
2022-07-28,100.108,101.0,98.001,99.7,1000.0,8.16,16.28
2022-07-29,99.699,100.741,99.21,99.701,0.0,0,0
2022-08-01,100.503,100.919,99.481,100.499,0.0,0,0
2022-08-02,100.955,100.97,100.118,100.879,0.0,0,0
2022-08-03,100.97,100.999,100.75,100.999,0.0,0,0
2022-08-04,101.0,101.0,100.226,100.75,0.0,0,0
2022-08-05,100.999,101.499,100.315,101.05,0.0,0,0
2022-08-08,100.8,100.8,100.207,100.75,0.0,0,0
2022-08-09,101.0,101.0,100.51,100.511,0.0,0,0
2022-08-10,100.949,100.95,100.0,100.0,0.0,0,0
2022-08-11,100.51,100.599,99.787,100.599,0.0,0,0
2022-08-12,100.17,100.501,100.011,100.223,0.0,0,0
2022-08-15,99.981,100.72,99.981,100.38,0.0,0,0
2022-08-16,100.251,100.938,100.114,100.713,0.0,0,0
2022-08-17,100.72,100.939,100.453,100.9,0.0,0,0
2022-08-18,100.72,100.94,100.381,100.829,0.0,0,0
2022-08-19,100.806,100.812,100.55,100.805,0.0,0,0
2022-08-22,100.817,100.817,100.45,100.5,0.0,0,0
2022-08-23,100.521,100.521,100.38,100.38,0.0,0,0
2022-08-24,100.492,100.492,100.161,100.423,0.0,0,0
2022-08-25,100.161,100.729,100.16,100.65,0.0,0,0
2022-08-26,100.734,100.734,100.201,100.68,0.0,0,0
2022-08-29,100.737,100.737,100.291,100.677,0.0,0,0
2022-08-30,100.737,100.788,100.363,100.7,0.0,0,0
2022-08-31,100.331,100.784,100.3,100.38,0.0,0,0
2022-09-01,100.779,100.779,100.314,100.75,0.0,0,0
2022-09-02,100.7,100.7,100.45,100.499,0.0,0,0
2022-09-05,100.499,100.699,100.2,100.691,0.0,0,0
2022-09-06,100.778,100.778,100.365,100.366,0.0,0,0
2022-09-07,100.731,100.735,100.322,100.726,0.0,0,0
2022-09-08,100.699,100.699,100.321,100.699,0.0,0,0
2022-09-09,100.777,100.777,100.381,100.381,0.0,0,0
2022-09-12,100.776,100.778,100.212,100.778,0.0,0,0
2022-09-13,100.778,100.778,100.384,100.761,0.0,0,0
2022-09-14,100.599,100.69,100.2,100.69,0.0,0,0
2022-09-15,100.699,100.773,100.449,100.773,0.0,0,0
2022-09-16,100.7,100.964,100.475,100.501,0.0,0,0
2022-09-19,100.422,100.673,98.341,99.862,0.0,0,0
2022-09-20,100.598,100.679,98.541,100.679,0.0,0,0
2022-09-21,97.604,100.499,97.6,100.493,0.0,0,0
2022-09-22,99.999,99.999,97.914,98.936,0.0,0,0
2022-09-23,98.501,100.592,98.482,99.746,0.0,0,0
2022-09-26,99.998,100.549,97.7,100.549,0.0,0,0
2022-09-27,99.996,99.998,96.526,99.998,0.0,0,0
2022-09-28,96.516,100.6,96.516,99.971,0.0,0,0
2022-09-29,96.636,100.443,96.501,99.384,0.0,0,0
2022-09-30,97.5,100.108,96.643,99.794,0.0,0,0
2022-10-03,100.4,100.4,96.643,99.699,0.0,0,0
2022-10-04,99.5,100.403,99.5,100.1,0.0,0,0
2022-10-05,100.0,100.5,100.0,100.5,0.0,0,0
2022-10-06,100.592,100.592,100.4,100.473,0.0,0,0
2022-10-07,100.594,100.594,100.25,100.25,0.0,0,0
2022-10-10,100.678,100.678,98.012,100.593,0.0,0,0
2022-10-11,98.007,100.58,98.006,100.58,0.0,0,0
2022-10-12,100.421,100.421,98.005,99.5,0.0,0,0
2022-10-13,99.254,100.68,99.254,100.68,0.0,0,0
2022-10-14,100.421,100.421,98.25,99.002,0.0,0,0
2022-10-17,98.326,100.423,98.326,100.421,0.0,0,0
2022-10-18,100.687,100.687,98.377,100.423,0.0,0,0
2022-10-19,100.418,100.418,98.377,100.001,0.0,0,0
2022-10-20,99.749,100.424,99.002,100.279,0.0,0,0
2022-10-21,100.42,100.42,99.249,100.4,0.0,0,0
2022-10-24,100.399,100.986,99.808,99.808,0.0,0,0
2022-10-25,100.976,100.976,99.704,100.934,0.0,0,0
2022-10-26,100.96,101.367,99.502,100.788,0.0,0,0
2022-10-27,101.364,101.364,99.701,99.701,0.0,0,0
2022-10-28,100.894,100.894,99.79,100.852,0.0,0,0
2022-10-31,100.852,100.852,99.81,100.749,0.0,0,0
2022-11-01,100.852,100.857,99.743,100.0,0.0,0,0
2022-11-02,100.859,100.859,99.82,100.453,0.0,0,0
2022-11-03,100.451,100.453,100.0,100.449,0.0,0,0
2022-11-07,99.82,100.0,99.72,100.0,0.0,0,0
2022-11-08,100.003,100.339,99.545,99.776,0.0,0,0
2022-11-09,99.999,100.0,99.545,99.876,0.0,0,0
2022-11-10,99.65,100.327,99.037,100.249,0.0,0,0
2022-11-11,100.0,100.331,99.205,100.331,0.0,0,0
2022-11-14,99.09,99.749,99.09,99.45,0.0,0,0
2022-11-15,99.091,99.748,99.091,99.65,0.0,0,0
2022-11-16,99.749,100.25,99.199,100.25,0.0,0,0
2022-11-17,100.3,100.331,99.154,100.25,0.0,0,0
2022-11-18,99.999,100.331,99.5,100.331,0.0,0,0
2022-11-21,99.263,99.999,99.263,99.998,0.0,0,0
2022-11-22,99.754,99.998,99.508,99.508,0.0,0,0
2022-11-23,99.849,99.992,98.5,99.976,0.0,0,0
2022-11-24,99.967,99.967,98.5,99.697,0.0,0,0
2022-11-25,99.983,99.983,98.999,99.699,0.0,0,0
2022-11-28,99.742,99.993,99.262,99.262,0.0,0,0
2022-11-29,99.5,99.986,99.201,99.51,0.0,0,0
2022-11-30,99.499,99.947,99.021,99.933,0.0,0,0
2022-12-01,99.749,99.838,98.5,99.75,0.0,0,0
2022-12-02,99.747,99.747,97.75,99.499,0.0,0,0
2022-12-05,99.889,99.891,99.018,99.75,0.0,0,0
2022-12-06,99.75,99.884,99.456,99.635,0.0,0,0
2022-12-07,99.642,99.878,99.64,99.698,0.0,0,0
2022-12-08,99.878,99.938,99.703,99.938,0.0,0,0
2022-12-09,99.938,99.981,99.494,99.959,0.0,0,0
2022-12-12,99.461,100.874,99.461,100.5,0.0,0,0
2022-12-13,99.514,100.479,99.514,100.475,0.0,0,0
2022-12-14,100.248,100.75,100.101,100.681,0.0,0,0
2022-12-15,100.68,100.96,100.115,100.96,0.0,0,0
2022-12-16,100.401,101.476,100.401,101.476,0.0,0,0
2022-12-19,100.403,101.0,99.321,101.0,0.0,0,0
2022-12-20,101.471,101.471,98.52,100.606,0.0,0,0
2022-12-21,100.636,100.944,99.962,100.599,0.0,0,0
2022-12-22,100.028,100.905,99.42,100.02,0.0,0,0
2022-12-23,100.305,100.906,100.202,100.901,0.0,0,0
2022-12-26,100.204,101.896,100.0,101.2,0.0,0,0
2022-12-27,100.071,100.901,99.999,100.763,0.0,0,0
2022-12-28,100.073,100.761,99.542,99.979,0.0,0,0
2022-12-29,100.761,100.762,100.011,100.636,0.0,0,0
2022-12-30,100.002,100.757,100.002,100.6,0.0,0,0
2023-01-03,100.755,100.757,100.121,100.699,0.0,0,0
2023-01-04,100.725,100.74,100.127,100.73,0.0,0,0
2023-01-05,100.411,103.966,100.122,100.91,0.0,0,0
2023-01-06,102.42,103.924,100.228,103.924,0.0,0,0
2023-01-09,102.419,103.472,100.2,101.288,0.0,0,0
2023-01-10,101.367,101.373,100.3,101.365,0.0,0,0
2023-01-11,101.364,101.49,100.014,101.49,0.0,0,0
2023-01-12,103.394,103.394,100.54,101.797,0.0,0,0
2023-01-13,102.427,102.427,100.718,100.9,0.0,0,0
2023-01-16,100.999,103.377,100.293,100.801,0.0,0,0
2023-01-17,102.917,102.938,100.711,101.991,0.0,0,0
2023-01-18,100.713,102.939,100.1,101.966,0.0,0,0
2023-01-19,101.75,101.989,100.988,101.972,0.0,0,0
2023-01-20,101.976,101.976,100.72,100.89,0.0,0,0
2023-01-23,101.948,101.95,100.6,101.14,0.0,0,0
2023-01-24,101.877,101.877,100.85,101.0,0.0,0,0
2023-01-25,101.884,101.884,100.001,101.679,0.0,0,0
2023-01-26,101.678,103.382,99.999,100.329,1000.0,8.16,16.28
2023-01-27,100.074,101.588,100.001,101.567,0.0,0,0
2023-01-30,100.053,101.577,100.001,101.53,0.0,0,0
2023-01-31,101.589,101.59,100.146,100.8,0.0,0,0
2023-02-01,100.251,101.65,100.25,101.429,0.0,0,0
2023-02-02,100.331,101.469,100.33,101.267,0.0,0,0
2023-02-03,101.327,101.328,100.363,100.82,0.0,0,0
2023-02-06,101.327,101.328,100.507,101.098,0.0,0,0
2023-02-07,101.3,101.3,100.335,100.341,0.0,0,0
2023-02-08,101.326,101.47,100.335,101.465,0.0,0,0
2023-02-09,100.615,101.462,100.411,101.169,0.0,0,0
2023-02-10,100.417,101.166,100.33,100.33,0.0,0,0
2023-02-13,100.84,100.84,100.0,100.0,0.0,0,0
2023-02-14,100.787,100.787,99.837,100.763,0.0,0,0
2023-02-15,99.711,101.164,98.811,101.164,0.0,0,0
2023-02-16,101.158,101.158,99.064,100.653,0.0,0,0
2023-02-17,100.699,100.783,99.337,100.55,0.0,0,0
2023-02-20,100.788,100.788,99.406,100.002,0.0,0,0
2023-02-21,99.031,100.561,99.013,100.501,0.0,0,0
2023-02-22,99.423,100.295,99.423,100.27,0.0,0,0
2023-02-24,100.295,100.3,99.41,100.169,0.0,0,0
2023-02-27,100.3,100.3,99.269,100.171,0.0,0,0
2023-02-28,100.297,100.297,99.205,99.638,0.0,0,0
2023-03-01,100.299,100.3,99.259,99.953,0.0,0,0
2023-03-02,99.309,100.299,99.309,99.336,0.0,0,0
2023-03-03,100.246,100.249,99.3,100.013,0.0,0,0
2023-03-06,99.5,99.938,99.352,99.938,0.0,0,0
2023-03-07,99.938,99.939,99.416,99.416,0.0,0,0
2023-03-09,99.5,99.839,99.159,99.831,0.0,0,0
2023-03-10,99.829,99.831,99.2,99.502,0.0,0,0
2023-03-13,99.502,99.826,99.102,99.679,0.0,0,0
2023-03-14,99.21,99.811,99.21,99.66,0.0,0,0
2023-03-15,99.664,99.665,99.0,99.606,0.0,0,0
2023-03-16,99.619,99.621,99.013,99.567,0.0,0,0
2023-03-17,99.5,99.657,99.5,99.657,0.0,0,0
2023-03-20,99.466,99.569,99.222,99.569,0.0,0,0
2023-03-21,99.569,99.57,99.269,99.335,0.0,0,0
2023-03-22,99.565,99.567,99.284,99.566,0.0,0,0
2023-03-23,99.566,99.567,99.308,99.567,0.0,0,0
2023-03-24,99.303,99.567,99.302,99.567,0.0,0,0
2023-03-27,99.563,99.657,99.264,99.56,0.0,0,0
2023-03-28,99.597,99.653,99.401,99.636,0.0,0,0
2023-03-29,99.507,99.826,99.468,99.812,0.0,0,0
2023-03-30,99.445,99.826,99.41,99.634,0.0,0,0
2023-03-31,99.634,99.715,99.33,99.629,0.0,0,0
2023-04-03,99.629,99.63,99.311,99.596,0.0,0,0
2023-04-04,99.595,99.598,99.362,99.598,0.0,0,0
2023-04-05,99.597,99.598,99.358,99.55,0.0,0,0
2023-04-06,99.55,99.598,99.418,99.598,0.0,0,0
2023-04-07,99.598,99.598,99.417,99.598,0.0,0,0
2023-04-10,99.363,99.73,99.2,99.73,0.0,0,0
2023-04-11,99.731,99.779,99.339,99.778,0.0,0,0
2023-04-12,99.777,100.976,98.9,99.777,0.0,0,0
2023-04-13,99.78,100.051,99.6,100.021,0.0,0,0
2023-04-14,100.059,100.286,99.4,100.268,0.0,0,0
2023-04-17,98.903,100.291,98.903,100.279,0.0,0,0
2023-04-18,99.866,100.281,99.654,99.668,0.0,0,0
2023-04-19,99.9,100.273,99.655,99.773,0.0,0,0
2023-04-20,100.272,100.273,99.264,100.272,0.0,0,0
2023-04-21,99.141,100.272,99.141,100.272,0.0,0,0
2023-04-24,100.254,100.273,99.005,100.273,0.0,0,0
2023-04-25,100.27,100.287,99.219,100.287,0.0,0,0
2023-04-26,100.001,100.227,99.512,100.227,0.0,0,0
2023-04-27,99.99,100.226,99.56,100.22,0.0,0,0
2023-04-28,100.0,100.182,99.334,100.05,0.0,0,0
2023-05-02,100.05,100.182,99.0,100.149,0.0,0,0
2023-05-03,100.142,100.145,99.501,100.145,0.0,0,0
2023-05-04,99.539,100.0,99.1,99.986,0.0,0,0
2023-05-05,99.982,100.126,99.06,99.989,0.0,0,0
2023-05-08,99.598,99.989,99.598,99.989,0.0,0,0
2023-05-10,99.679,100.0,99.4,99.999,0.0,0,0
2023-05-11,99.998,100.0,99.814,99.999,0.0,0,0
2023-05-12,100.0,100.193,99.715,99.999,0.0,0,0
2023-05-15,99.999,100.2,99.803,100.198,0.0,0,0
2023-05-16,100.001,100.1,99.417,100.065,0.0,0,0
2023-05-17,100.199,103.138,99.72,100.333,0.0,0,0
2023-05-18,99.707,100.979,99.701,100.102,0.0,0,0
2023-05-19,100.102,101.597,99.701,101.596,0.0,0,0
2023-05-22,100.975,101.595,99.7,100.459,0.0,0,0
2023-05-23,100.976,101.595,99.669,100.999,0.0,0,0
2023-05-24,101.0,101.0,100.035,100.819,0.0,0,0
2023-05-25,100.982,100.993,100.702,100.98,0.0,0,0
2023-05-26,100.98,101.447,100.501,101.434,0.0,0,0
2023-05-29,100.492,101.449,100.183,101.42,0.0,0,0
2023-05-30,101.447,101.448,100.184,101.19,0.0,0,0
2023-05-31,101.15,101.15,100.183,100.7,0.0,0,0
2023-06-01,100.413,101.177,99.798,100.993,0.0,0,0
2023-06-02,101.179,101.179,100.016,100.967,0.0,0,0
2023-06-05,100.969,100.97,99.885,100.278,0.0,0,0
2023-06-06,100.331,100.332,99.878,100.0,0.0,0,0
2023-06-07,100.913,100.913,99.7,100.758,0.0,0,0
2023-06-08,100.812,100.812,99.501,100.621,0.0,0,0
2023-06-09,100.81,100.814,99.667,100.707,0.0,0,0
2023-06-13,100.809,100.813,99.4,99.999,0.0,0,0
2023-06-14,99.833,100.811,99.305,100.331,0.0,0,0
2023-06-15,100.757,100.757,99.1,100.665,0.0,0,0
2023-06-16,100.665,100.729,99.5,99.957,0.0,0,0
2023-06-19,99.956,99.957,99.333,99.666,0.0,0,0
2023-06-20,99.666,99.943,99.213,99.6,0.0,0,0
2023-06-21,99.4,99.64,99.212,99.64,0.0,0,0
2023-06-22,99.35,99.65,99.253,99.649,0.0,0,0
2023-06-23,99.65,99.899,99.082,99.299,0.0,0,0
2023-06-26,99.793,99.793,99.052,99.481,0.0,0,0
2023-06-27,99.793,99.793,99.1,99.735,0.0,0,0
2023-06-28,99.104,99.737,99.104,99.734,0.0,0,0
2023-06-29,99.736,99.736,99.11,99.666,0.0,0,0
2023-06-30,99.699,99.727,99.133,99.691,0.0,0,0
2023-07-03,99.109,99.993,99.109,99.99,0.0,0,0
2023-07-04,99.989,99.993,99.245,99.947,0.0,0,0
2023-07-05,99.946,99.993,99.244,99.993,0.0,0,0
2023-07-06,99.992,99.993,99.382,99.96,0.0,0,0
2023-07-07,99.961,99.961,99.31,99.886,0.0,0,0
2023-07-10,99.963,99.963,99.385,99.889,0.0,0,0
2023-07-11,99.623,99.96,99.61,99.917,0.0,0,0
2023-07-12,99.96,100.19,99.377,100.113,0.0,0,0
2023-07-13,100.194,100.194,99.407,100.0,0.0,0,0
2023-07-14,100.191,100.191,99.404,100.173,0.0,0,0
2023-07-17,99.405,100.189,98.709,99.392,0.0,0,0
2023-07-18,99.753,99.768,98.759,99.722,0.0,0,0
2023-07-19,99.299,99.769,98.8,99.292,0.0,0,0
2023-07-20,99.762,100.088,98.817,99.675,0.0,0,0
2023-07-21,98.862,99.656,98.807,99.429,0.0,0,0
2023-07-24,99.489,99.656,98.519,99.448,0.0,0,0
2023-07-25,99.562,99.567,98.5,99.487,0.0,0,0
2023-07-26,99.549,99.551,98.669,99.412,0.0,0,0
2023-07-27,99.409,99.409,97.828,99.327,1000.0,8.16,12.21
2023-07-28,99.332,99.332,97.825,98.826,0.0,0,0
2023-07-31,99.317,99.355,97.97,98.673,0.0,0,0
2023-08-01,98.963,99.239,98.075,98.9,0.0,0,0
2023-08-02,97.882,99.239,97.882,99.235,0.0,0,0
2023-08-03,98.233,99.255,98.233,98.667,0.0,0,0
2023-08-04,98.997,99.187,98.34,99.172,0.0,0,0
2023-08-07,99.187,99.187,98.33,98.95,0.0,0,0
2023-08-08,98.948,98.95,98.341,98.533,0.0,0,0
2023-08-09,98.944,99.002,97.501,98.8,0.0,0,0
2023-08-10,99.034,99.035,97.509,98.433,0.0,0,0
2023-08-11,98.698,98.833,97.816,98.34,0.0,0,0
2023-08-14,97.65,98.908,97.515,98.333,0.0,0,0
2023-08-15,97.502,98.571,96.801,98.327,0.0,0,0
2023-08-16,98.537,98.896,97.278,98.803,0.0,0,0
2023-08-17,97.302,98.878,97.302,98.0,0.0,0,0
2023-08-18,98.74,98.74,97.714,98.494,0.0,0,0
2023-08-21,98.74,98.74,97.51,98.3,0.0,0,0
2023-08-22,98.301,98.739,97.25,98.624,0.0,0,0
2023-08-23,97.352,98.729,97.352,98.05,0.0,0,0
2023-08-24,97.411,98.277,97.311,97.856,0.0,0,0
2023-08-25,98.257,98.308,97.017,98.271,0.0,0,0
2023-08-28,97.865,98.278,96.8,97.335,0.0,0,0
2023-08-29,97.979,97.979,96.855,97.52,0.0,0,0
2023-08-30,97.007,97.559,95.034,97.178,0.0,0,0
2023-08-31,97.446,97.498,95.805,96.853,0.0,0,0
2023-09-01,96.854,97.56,96.779,97.498,0.0,0,0
2023-09-04,97.537,97.537,96.129,97.411,0.0,0,0
2023-09-05,96.628,97.537,96.333,97.508,0.0,0,0
2023-09-06,97.508,97.832,95.776,97.604,0.0,0,0
2023-09-07,95.736,97.866,95.5,96.785,0.0,0,0
2023-09-08,97.356,97.356,95.606,96.947,0.0,0,0
2023-09-11,97.358,97.36,96.534,96.9,0.0,0,0
2023-09-12,97.038,97.195,96.65,97.195,0.0,0,0
2023-09-13,97.157,97.234,96.747,96.93,0.0,0,0
2023-09-14,97.233,97.234,96.113,96.776,0.0,0,0
2023-09-15,97.227,97.227,96.601,96.956,0.0,0,0
2023-09-18,96.997,96.999,96.6,96.988,0.0,0,0
2023-09-19,96.989,96.989,96.333,96.689,0.0,0,0
2023-09-20,96.978,96.986,96.309,96.7,0.0,0,0
